MIMAT0022259,MIMAT0000071,MIMAT0005880,MIMAT0030987,MIMAT0003240,MIMAT0018978,MIMAT0019776
14.2884675,6.448757158,10.34918108,5.058389607,5.667175053,0.992611958,9.580605115
13.569833,5.152229356,9.255827695,4.557333131,3.999252748,-0.800957685,8.829929259
9.165,0.101,2.691,2.165,8.044,1.366,5.049
8.645448032,-1.391886502,-1.391886502,6.60729027,-1.391886502,-1.391886502,9.899944171
10.418,2.061,6.131,3.08,7.174,-2.501,6.598
10.39384748,3.585695548,5.60240913,3.151300478,7.416231422,2.621017673,5.914263394
9.921,0.575,2.898,1.532,8.629,1.414,5.393
11.529,3.547,7.068,2.895,7.97,1.96,6.454
14.06594319,5.87182531,9.659105359,5.975729003,6.029826997,4.176973879,9.414442692
14.16145951,6.310629923,9.738471379,6.538684079,5.551589837,-0.342518205,9.443615245
9.949,1.527,1.686,2.582,8.746,1.307,5.666
14.75718468,7.736117278,10.47558218,7.504588426,3.408378069,0.872860474,10.64185946
10.61159599,1.131735651,5.248305371,-1.75852068,5.965832535,3.529645227,7.59447585
14.0411496,6.684352835,10.16114394,4.257548464,5.484114394,4.392029341,9.079705246
14.08846018,6.413605755,9.974424369,5.625830492,6.089182725,-0.613936298,9.39304357
11.19585809,2.853832856,6.040422593,1.620821099,7.569237396,3.184188009,6.218531961
13.033,6.056,8.658,1.96,7.348,-1.143,7.045
15.10774026,7.603666661,11.20045756,4.652950324,5.64714642,5.444692529,9.978116994
10.607,1.467,-3.155,-3.155,7.966,2.149,6.202
9.845,2.452,-3.686,1.846,7.631,1.189,5.958
14.05279963,6.431882975,10.59578035,6.644307603,4.559650384,3.991118547,9.678292732
11.405,3.867,7.132,2.635,7.786,1.771,6.465
9.925919852,6.17466937,5.636788277,5.45455519,4.233016814,1.036774896,7.00808944
10.806,2.496,5.316,2.261,8.196,4.036,5.968
13.779,5.895,9.473,-0.335,6.083,-0.335,6.19
14.4235787,6.23155867,11.43710664,3.427046009,3.568376913,0.968459708,8.879280367
13.13237838,5.515370906,9.26088741,4.859498536,-0.90068235,-0.90068235,8.680430001
9.3,2.334,-3.443,2.697,8.162,1.765,5.993
11.3463403,3.487007369,6.835246433,3.392999818,6.891569089,2.387369344,6.668955796
14.05457727,6.218634864,9.827291779,6.698568478,5.283050921,3.842533657,9.570008819
14.34825751,6.875205028,9.942680714,5.815161575,5.329913184,-0.25697253,9.111214124
14.3383831,6.842887818,10.23592911,7.26928418,2.172330549,-0.046107079,9.97714614
11.54269004,2.337123152,6.921250241,2.644280984,8.169781218,2.148663424,6.243420814
14.05131167,6.631063646,10.15626109,5.150985668,5.30975385,2.266933367,9.410129041
9.8,2.977,4.984,2.876,8.014,2.899,5.702
10.266,1.709,2.449,1.902,8.468,0.516,5.61
10.46,3.732,5.816,2.379,7.538,-3.112,5.917
13.85761555,6.504817245,10.05287101,6.405638539,5.488807846,-0.774501579,10.06411005
14.13833707,6.81265325,9.993695113,0.073419742,5.548357958,0.073419742,7.744279889
10.95,3.758,6.254,1.664,8.04,2.459,5.87
9.847,3.199,-2.795,-2.795,7.894,1.481,5.676
14.3377977,6.673546005,10.29486864,5.972317505,5.72903628,2.605349913,9.719252221
10.39,2.182,6.046,2.367,7.842,2.323,5.936
9.792049705,5.930321848,7.980816664,5.780731092,6.661413079,-0.032418296,7.505480568
13.63874004,6.251821507,9.708922063,5.072367868,5.629242124,1.422345701,9.077662588
8.658409792,1.701714786,3.184833315,2.883306283,6.251473073,2.476173532,5.51737831
12.02456815,3.859908316,7.648716033,3.564387561,7.677498625,-2.946031083,6.109515741
10.24537133,6.264551629,0.852255882,0.852255882,6.502173595,0.852255882,7.264081361
9.638,0.838,-1.566,-0.599,7.811,0.993,5.766
9.491,3.725,1.565,-2.733,7.709,-2.733,5.95
11.67254168,3.561811855,6.05412127,2.705669838,7.696663021,-3.637365832,6.670864658
14.43167075,5.937586058,10.14468695,6.210560529,3.942361971,0.514902846,9.832237632
9.297210615,-1.503107302,-1.503107302,6.359513443,-1.503107302,-1.503107302,9.579245672
10.48966602,0.023330444,7.057084291,5.491627832,6.684536123,8.322084262,9.050300084
10.10028123,4.684264416,5.421437472,3.858351453,5.076033624,-1.269988282,6.340710992
10.88058065,3.223230349,6.200753011,2.557153855,7.176491091,1.502475064,5.832197916
8.879,-3.496,-3.496,-3.496,7.601,-3.496,5.477
9.742,1.904,2.819,-2.984,7.433,-2.984,6.197
14.171398,5.685866948,10.10328474,6.520980738,3.767121662,-0.089333581,9.700248973
14.12210492,6.204848883,9.929805446,6.201394714,3.929591374,0.185639699,9.545020447
14.77598514,7.607124615,10.93184888,6.764121408,3.230629586,4.187302789,10.32522271
8.981,0.85,-4.02,2.767,7.721,-4.02,4.968
10.925,2.775,6.418,0.23,7.919,1.058,6.158
13.72220908,6.388554817,9.701720413,5.185201845,4.773190984,-1.031626515,9.323805242
10.25978726,6.832837079,4.495318153,-1.049256306,4.00346048,-1.049256306,7.293250401
9.784,0.873,0.749,-3.859,8.228,0.746,5.626
11.58527831,3.311801426,6.361094956,3.759944276,8.232701414,2.493522499,6.076472878
13.609,5.446,9.11,-0.372,7.607,-0.372,6.613
12.293,3.744,7.445,-2.162,6.92,-2.162,6.634
10.295,2.461,3.408,3.478,7.55,3.42,6.067
10.777,3.114,5.721,-2.806,7.784,2.333,5.707
14.68502102,7.368547618,10.59953663,7.18686713,6.048439743,3.228909768,9.82641929
8.810237685,2.1785551,2.901146135,2.873722062,7.203361425,2.743034547,5.633657755
10.008,4.215,-2.438,3.06,7.045,-2.438,6.019
10.31804521,3.166987248,5.584291602,4.192869158,6.878910675,3.025917957,5.853672393
10.102,2.675,5.837,3.594,7.318,4.431,6.566
14.59545628,7.516123166,10.92901663,7.452318531,6.682718844,1.766290299,10.49074349
10.6326775,2.935665429,5.758708176,-1.990769945,8.404611693,-4.222756264,5.885413034
10.16513552,2.952700468,4.533612284,-2.360238733,8.092609125,2.194357802,5.366155627
8.194154318,-1.780993795,2.424646601,7.50184057,-1.780993795,-1.780993795,9.82730957
11.034,-0.07,-2.62,2.346,7.303,-2.62,6.144
10.505,3.862,4.576,-2.954,6.978,3.69,6.368
9.810931477,3.879898849,6.264066779,0.437203009,4.339388848,0.437203009,7.128017648
14.01884925,6.631724381,9.760930318,3.810919237,4.589663873,0.385688449,7.425980563
13.93908954,5.844831564,9.81511336,6.607861691,4.694965228,-0.584511206,9.465687248
14.40555959,7.329051868,10.59035328,3.542425289,5.839110303,0.253333261,8.940268626
11.24,3.742,6.337,1.155,7.348,2.208,5.88
15.37184873,7.72118278,11.26396716,6.728170575,1.494183609,1.494183609,10.31558538
11.78711926,3.945747019,7.345723483,2.741159194,7.10342737,2.777016216,5.951708952
10.248,3.148,-2.793,2.964,7.785,-2.793,5.975
10.91,1.309,5.874,-1.342,7.164,-1.342,6.886
9.043517917,-1.819077288,-1.819077288,6.783776681,1.563611635,-1.819077288,9.58377596
9.893,-3.052,-3.052,0.195,7.806,-3.052,5.49
13.18450531,5.938647708,9.153523168,6.216983498,5.153880567,3.933038629,8.961801643
14.60592357,7.682357455,10.79892207,6.584072477,0.869088351,0.869088351,9.491074607
9.588675171,-0.580365381,6.455352525,5.038027121,6.116047465,7.013857901,8.23535736
15.30900395,8.781942073,10.91754515,5.36881837,7.580838155,1.272651412,8.479243408
12.74516138,5.378900911,8.421308333,4.541894345,5.742708319,1.446723338,8.488468638
10.722,2.663,6.379,2.735,8.706,1.586,5.489
9.545225603,-1.019593193,-1.019593193,7.202215366,-1.019593193,-1.019593193,9.875735333
10.807,0.7,5.492,0.357,8.1,2.446,5.528
10.14360208,3.684104515,4.873271374,-2.661827472,5.750434341,-2.661827472,6.385125252
9.876590644,-0.064179412,-0.064179412,5.436858558,-0.064179412,-0.064179412,10.36741504
14.35518656,7.073080439,10.18677672,5.475104471,5.759692283,-0.468297742,9.248406013
13.36997195,5.560168413,9.11635284,5.011851827,4.574589789,2.557337124,8.827393163
9.781,2.364,-2.827,-2.827,7.611,-2.827,5.714
14.00201288,6.446701083,10.04972929,6.615177449,5.460071813,-0.434353945,9.462698318
9.703,2.065,1.787,2.358,7.618,-2.962,6.187
14.22299467,6.456411122,10.06796122,7.035717612,5.400770431,4.176794884,9.72327446
9.034,-3.171,-3.171,-0.901,7.357,-3.171,5.638
9.229,0.139,0.114,1.585,8.397,1.408,5.157
9.357940881,1.798170148,4.875126344,-3.540007794,6.109841596,-3.540007794,4.856783705
9.430993466,1.424496585,4.879394235,1.084018811,7.222377537,2.22027002,5.665699285
14.20346863,6.25300934,9.765942056,5.886488873,6.106479797,-0.072878443,9.268661803
9.446573375,-0.660181295,5.340967182,7.864048335,5.187871924,-0.660181295,10.31421499
13.93337602,6.766870366,9.994397763,6.20502356,4.857473912,1.564118506,9.463352795
15.3307795,7.67078516,11.29024986,7.732379606,5.195853692,0.904394774,10.46979166
9.671,-2.003,2.329,-3.213,8.185,1.221,5.924
14.98692685,6.84597324,10.86082072,7.162999295,6.393214595,0.241391151,10.30723867
9.735,-1.424,1.111,2.527,7.48,-3.088,6.02
14.80273844,6.264820629,10.66797337,7.115156904,4.948033001,4.547034296,9.987584608
11.698,3.303,7.04,-2.085,7.852,0.5,6.349
10.506,3.945,5.974,3.766,8.153,3.11,5.68
10.06182987,5.078348932,7.084143515,6.079129366,6.858613297,7.642061942,8.614886289
14.98401274,7.213967353,10.39725984,7.046900193,4.770331863,0.608674304,10.5019369
8.885,2.734,0.726,1.364,7.731,2.267,5.951
13.41604566,5.834200653,9.189533756,6.827700995,6.388890316,0.122328098,9.361729071
13.72074152,6.352845612,9.386637114,6.718613498,4.647491343,2.211081833,9.607003742
9.553,2.427,-1.596,2.712,7.874,2.215,5.898
14.02700735,5.748462419,10.06754873,5.367943648,1.269542185,-0.161902488,9.453608724
15.28390946,6.943439201,11.30974483,5.818253665,0.985761164,0.985761164,10.45346845
11.629,3.181,7.148,0.049,7.507,1.194,6.045
11.675,3.071,6.866,-3.127,7.533,-3.127,6.241
10.258,3.375,3.395,3.194,7.674,-1.318,6.144
14.75164655,7.513713475,10.53713603,4.780025204,5.431346866,3.286461106,10.11124619
13.46159927,5.926455875,9.525967025,5.379183615,5.360843884,1.246612359,8.864393817
10.48,2.169,5.953,2.397,7.177,2.26,5.783
11.799,4.423,7.188,1.625,7.442,2.077,6.567
9.948710839,1.811814,5.377877391,1.879851205,7.191705418,-4.123226865,5.697687498
15.75851312,8.392617401,11.71477097,5.040259522,1.18336112,1.18336112,9.142745593
13.11158729,5.28081107,8.882525457,4.518778594,5.160710347,-1.410045905,8.380338084
10.97554529,3.255969981,5.920953857,2.343005648,8.143194018,2.125645094,5.72040245
8.833,3.995,2.326,0.571,7.408,-3.203,5.564
10.391,2.184,5.732,3.376,7.832,2.847,6.147
15.65465941,7.270826587,11.28065293,4.962339885,7.471107523,1.451719064,9.904091099
8.717536685,-0.54304377,-0.54304377,7.442514979,-0.54304377,-0.54304377,10.35552579
14.87386491,8.223780677,11.0378141,8.437791434,5.624272174,1.570177649,10.29964979
9.113,0.262,1.374,2.442,7.925,0.535,5.548
8.028481567,-2.610331339,7.473590149,7.364983342,-2.610331339,-2.610331339,9.205035778
14.14644941,5.965997111,10.12160525,7.224784402,5.420268728,4.527763009,9.885413666
14.34194632,5.285212123,10.16923333,4.843113463,4.51865276,0.220495222,9.452598194
11.034,4.056,0.658,1.719,7.542,-3.294,6.038
9.557400131,1.238340712,4.538955122,2.378751864,6.55372081,-3.699257683,6.130171925
14.53028742,6.862533768,10.51378221,6.979671037,5.079456718,0.085324247,9.874665224
8.898,2.27,-0.632,2.804,7.741,-3.995,5.215
9.180030585,4.834047821,4.234240315,4.351278995,5.417556924,-0.351144913,6.733991546
14.61110248,6.565281584,10.51534548,6.472495159,5.205481647,-0.133533726,10.09470462
12.383,-1.329,7.925,2.599,7.47,-1.396,6.867
11.50365201,3.054483339,6.741005417,2.431046319,7.787026285,0.917142417,5.571277083
14.39149455,7.061450572,10.43196353,7.766657382,6.339149449,-0.295979722,10.34190594
9.944330443,3.003776737,4.738480121,-3.660038978,6.560871167,-0.654221633,5.66276275
15.98258861,8.96334683,12.17415308,3.634247638,3.634247638,3.634247638,10.93716424
9.686,3.637,-2.783,1.611,7.639,-2.783,5.993
10.312,0.936,-4.013,1.136,7.984,2.604,6.067
14.42467714,6.512294945,10.07882267,6.939423961,5.409695452,4.209630343,10.26818408
10.765,2.518,5.738,1.071,6.885,-4.265,5.558
14.32222917,6.07115348,10.26906859,6.012319492,5.823597305,0.012849216,9.523400346
10.25283065,6.18485089,5.596188595,6.184360976,5.807837424,4.245816943,6.70694451
12.18705901,4.047889481,7.504902354,3.010711364,7.988016117,2.734249083,5.99264348
10.165,1.812,4.54,3.043,7.751,-1.499,5.85
14.7066199,6.763127662,10.89470429,6.270991581,0.462275329,0.462275329,10.13672008
9.561929787,1.741394317,4.751780252,2.727442261,7.499099997,2.566346527,5.973557348
8.979,-5.044,-1.662,2.138,7.917,1.512,5.301
13.76462444,6.088935181,9.868783548,6.695216481,5.727090726,2.894264653,9.349403595
14.2834214,7.11710366,10.85982942,6.909942688,5.671630381,3.30569872,9.799256173
13.87742184,6.337300391,10.16247096,5.356315912,5.394889792,-0.956350623,9.191902362
11.53298913,4.186136792,7.406315864,3.285514331,7.208071833,3.672320983,5.866980402
13.65531672,5.929600751,9.553643855,4.898214152,5.689000957,3.161050262,8.987274757
13.76735195,5.454157265,9.618395971,4.908039066,4.142443303,2.612994227,9.247639096
13.93776204,5.436332032,10.12589419,5.878457817,7.196728822,4.61445132,9.747872051
14.32452401,4.629570078,10.1783447,5.368648661,0.288819236,0.288819236,9.609556025
11.563,-2.188,6.989,-2.188,6.87,-2.188,6.963
10.314,-3.716,-0.55,-3.716,7.917,-3.716,5.512
13.83576968,5.952474521,9.907493058,6.853803465,5.673413199,4.218920234,9.605957161
10.30266174,1.648508376,3.129681909,4.920539282,5.17845333,-0.313372355,6.927465095
8.361713239,-0.719191376,-0.719191376,7.560293098,-0.719191376,-0.719191376,10.0781572
9.657,3.395,2.667,-2.865,6.9,2.408,5.912
14.35633959,6.91800043,10.35479307,5.98962588,3.53603376,0.570708133,9.779347259
7.783,0.629,1.623,2.337,7.787,1.728,4.999
14.28867117,6.318541,10.11040417,6.541514034,4.338427243,0.49080876,9.441120226
13.34678067,5.290000425,8.95906038,3.80471854,4.207445653,1.542922827,8.801814709
9.993,0.989,2.422,2.477,8.031,-3.067,6.151
9.702,2.786,2.906,-0.572,7.993,-3.465,6.201
8.553355518,2.359123024,3.622264719,2.628198469,7.877001051,1.374048312,5.407947392
11.257,3.062,6.589,2.77,7.565,0.455,6.318
11.72849074,4.796204209,7.650176837,-2.685579444,6.210320587,-2.685579444,5.614324862
13.85251478,5.884202821,9.583770188,6.65045441,0.498494891,0.498494891,9.189528588
14.70780766,7.681743857,10.60140327,6.456685436,5.906919888,2.554148626,9.921307389
14.30050983,6.584825364,10.16352935,7.151931685,6.16122144,1.741801074,10.09202367
10.752381,3.436476165,6.406152174,2.396927078,7.060322517,1.076681474,5.731768652
14.04459129,6.542793263,10.55294787,6.668577769,4.933839609,-0.069839077,9.691439413
10.751,2.187,-3.082,-3.082,7.75,-3.082,6.062
8.529,2.646,1.337,3.604,7.554,1.53,5.864
13.72168667,6.156819565,10.43903852,6.323651908,6.237296198,-0.556647856,9.480821958
10.656,3.517,6.283,-3.388,7.722,-1.887,6.077
8.30176311,-1.674660783,5.380329667,7.583095784,-1.674660783,-1.674660783,9.977788697
13.9643415,6.11033588,9.818041072,5.543394524,5.583977858,-0.237727213,9.253928157
9.433,0.119,-1.667,0.593,7.379,-3.36,5.909
10.126,-3.699,0.441,-0.6,8.625,-3.699,5.479
11.36855647,3.67704861,7.313111195,3.381676462,7.540205701,2.688837237,6.718185654
11.553,3.28,7.609,0.567,7.589,3.062,6.103
8.678333567,-0.331592043,-0.331592043,7.507655771,-0.331592043,-0.331592043,9.861692004
11.067,3.265,6.836,-2.257,7.332,-2.257,6.444
14.69621152,7.221812459,10.92442943,7.798317321,7.055913054,7.502829774,8.644420978
14.0135419,6.330097183,9.855769557,6.141000436,5.861542449,0.14199263,9.790293834
11.164,1.87,6.962,3.373,6.203,2.782,6.564
8.798,-3.925,-3.925,1.825,8.135,-1.641,5.384
13.46676685,5.592081127,9.177627852,4.8142129,5.135875957,-0.968503969,8.958532197
9.078416272,-2.990308805,4.645021763,6.166528608,5.308477167,-2.990308805,8.838362287
12.819,4.909,8.569,-1.359,6.821,-1.359,6.414
10.342,2.673,3.631,-3.188,7.766,-3.188,6.014
10.701,3.8,6.389,2.921,7.234,4.46,6.377
9.193,2.23,-2.883,3.448,7.038,-2.883,5.951
9.624925789,-0.940230557,-0.940230557,7.333832666,-0.940230557,-0.940230557,10.29259565
11.155,-2.468,6.634,5.726,6.976,1.984,6.574
14.446764,7.316272335,10.4048413,7.088203962,4.777707001,2.050123143,9.689108223
14.37982783,6.928009837,10.36297075,6.094224727,5.95314423,2.515877187,9.779917959
10.503,2.46,5.615,0.075,8.404,-1.536,5.518
14.10270145,6.343780487,10.16306145,6.748078139,-0.265916026,-0.265916026,9.954173242
14.26295955,7.027658916,10.09442693,6.721078738,3.638477608,-0.035841042,9.530633549
11.04766178,0.751472005,7.502255219,0.751472005,7.15554335,3.009746691,6.922080121
14.04476394,6.609530375,9.214731479,5.919368511,5.546838024,-0.054961828,9.636217077
10.53074641,2.599131785,5.775279014,3.325793679,7.94102322,2.769466248,5.880726425
11.54652943,6.117295426,1.446593577,5.52442063,6.927415923,1.446593577,7.788224565
13.59737265,6.220894578,9.729596362,6.063970523,5.355195914,2.062569454,9.362800735
14.54722951,7.227433961,10.2538576,7.276016319,4.935587495,4.059541298,10.01710915
8.115,3.441,-1.842,-3.274,7.156,-3.274,5.674
12.135,3.645,7.583,1.705,6.54,-2.572,6.203
9.486,0.852,3.999,2.799,7.671,2.655,5.691
9.877,-3.961,4.408,2.898,8.315,3.039,5.318
14.3782264,6.59811807,10.24225273,6.414678827,6.417703566,0.103125427,10.10850547
14.93800794,7.718224069,10.56779632,7.111446968,1.470084659,1.470084659,10.16834594
9.922,-2.194,0.145,-2.194,7.885,-2.194,5.54
10.66401062,3.661732688,6.498896244,2.852377345,6.95375049,3.207912811,6.181680451
10.63695539,3.708495864,5.803972779,3.120331293,7.96768023,-3.682467466,5.763983423
11.579,4.578,7.417,-1.92,7.641,2.364,6.575
9.736,0.7,0.878,2.265,8.12,0.951,5.755
15.06773032,7.362794716,10.80605462,6.502314331,0.867642851,0.867642851,10.13295454
10.602,0.726,5.548,2.264,7.749,3.023,5.905
11.9576139,5.022094644,7.55211052,-2.4728213,7.836189789,-2.4728213,6.125223221
10.00015745,3.685111542,6.451942162,5.179499376,5.790542801,7.49069897,7.848322394
9.1,0.828,0.001,1.833,7.756,-2.949,5.503
9.162481606,3.870642919,6.10587592,5.408921637,5.357264964,7.29058613,8.141838321
14.10612652,6.345247004,10.25948588,6.421031778,5.294341981,4.243868745,9.831207102
10.848,0.141,6.068,-4.126,8.443,2.507,6.049
10.19838617,2.685389644,5.289017621,2.486502081,6.910127708,-3.432655746,5.257305005
13.84858846,5.993362436,10.04778093,6.398228474,5.914384804,4.036537894,9.379362215
13.32444075,6.066968669,9.15538704,4.046956789,4.960844929,4.765092264,8.622160751
8.915043598,0.780545508,3.707428092,2.639723693,6.62248725,2.510200854,5.904447578
9.966,1.791,2.146,2.665,8.215,2.552,5.88
13.76639655,5.637626551,9.922666303,6.467562928,5.493151566,4.865784279,9.140567239
9.147,2.332,2.179,-2.995,7.722,2.775,6.033
13.04697061,4.983227726,8.664936178,6.233056862,5.773928102,-1.563688181,9.154870886
14.64818766,6.751505431,10.77952468,7.531361141,5.596076662,1.670831047,10.48859469
10.01471063,1.599186204,5.205889225,1.819008873,7.621543042,2.669870171,5.30677693
10.35972444,3.108359155,5.757118452,2.064925872,7.315222994,-3.688446183,5.822116026
10.553,3.617,3.832,3.537,7.89,-2.395,5.957
14.64288108,7.894784746,10.26775118,7.384856676,6.119756578,4.947408389,10.47771075
10.123,3.264,2.85,-3.014,7.618,-3.014,6.336
11.878,4.279,7.436,0.968,7.475,-0.017,6.443
10.11236209,1.67085355,8.700936833,6.280212004,6.201279513,7.944522049,8.949665828
10.15,3.298,-2.778,1.565,6.969,-2.778,6.209
11.82180729,4.027719078,6.974880688,1.812695004,7.974203123,-3.697219949,6.486992122
14.35622715,7.235287738,10.63799682,6.343053037,5.456859665,5.120721045,9.210969296
12.036,3.262,7.829,4.43,7.758,3.319,6.507
10.53178892,1.66987751,5.75928218,2.066517515,8.494992809,1.891706099,5.877254379
9.038561635,3.908291239,4.250725286,3.850986942,4.974952606,-1.591041617,6.952948993
10.473,-1.02,5.875,1.511,7.797,2.749,5.739
11.703,3.219,6.516,2.084,8.581,2.531,5.905
8.698860248,-0.595587666,5.63484959,5.746721727,1.226045005,-0.595587666,7.27067935
11.981,0.903,7.394,-1.195,7.24,-2.211,6.358
11.052,2.452,6.624,-1.803,7.695,-3.182,5.689
13.82936054,5.569370942,9.366025049,6.138426982,5.367585742,3.400224454,8.707830523
10.593,2.162,3.368,-0.613,8.164,-0.842,5.802
14.71276392,6.884598009,10.40543139,6.338053524,5.019335325,0.810810652,9.793115604
